student_id,course_id,rating
2793,como-autoconstruir-tu-vivienda,5
421,como-autoconstruir-tu-vivienda,5
4649,como-autoconstruir-tu-vivienda,5
2815,como-autoconstruir-tu-vivienda,3
2841,como-autoconstruir-tu-vivienda,5
1032,como-autoconstruir-tu-vivienda,5
1492,como-autoconstruir-tu-vivienda,4
4976,como-autoconstruir-tu-vivienda,4
1886,como-autoconstruir-tu-vivienda,5
4948,como-autoconstruir-tu-vivienda,4
510,como-autoconstruir-tu-vivienda,4
1860,como-autoconstruir-tu-vivienda,5
1859,como-autoconstruir-tu-vivienda,5
914,como-autoconstruir-tu-vivienda,4
2066,como-autoconstruir-tu-vivienda,5
2967,como-autoconstruir-tu-vivienda,4
4890,como-autoconstruir-tu-vivienda,5
3838,como-autoconstruir-tu-vivienda,5
1597,como-autoconstruir-tu-vivienda,5
4443,como-autoconstruir-tu-vivienda,5
1056,como-autoconstruir-tu-vivienda,5
1024,como-autoconstruir-tu-vivienda,4
3205,como-autoconstruir-tu-vivienda,4
576,como-autoconstruir-tu-vivienda,5
199,como-autoconstruir-tu-vivienda,4
1366,como-autoconstruir-tu-vivienda,5
1999,como-autoconstruir-tu-vivienda,5
1017,como-autoconstruir-tu-vivienda,5
3619,como-autoconstruir-tu-vivienda,3
26,como-autoconstruir-tu-vivienda,4
1559,como-autoconstruir-tu-vivienda,3
3725,como-autoconstruir-tu-vivienda,5
3459,como-autoconstruir-tu-vivienda,5
3357,como-autoconstruir-tu-vivienda,5
2368,como-autoconstruir-tu-vivienda,5
471,como-autoconstruir-tu-vivienda,5
2468,como-autoconstruir-tu-vivienda,5
4747,como-autoconstruir-tu-vivienda,4
886,como-autoconstruir-tu-vivienda,5
876,como-autoconstruir-tu-vivienda,5
942,como-autoconstruir-tu-vivienda,4
3042,como-autoconstruir-tu-vivienda,5
572,como-autoconstruir-tu-vivienda,4
4150,como-autoconstruir-tu-vivienda,5
605,como-autoconstruir-tu-vivienda,5
4421,como-autoconstruir-tu-vivienda,5
3530,como-autoconstruir-tu-vivienda,5
4981,como-autoconstruir-tu-vivienda,5
4361,como-autoconstruir-tu-vivienda,5
382,como-autoconstruir-tu-vivienda,5
1237,como-autoconstruir-tu-vivienda,5
2381,como-autoconstruir-tu-vivienda,5
3780,como-autoconstruir-tu-vivienda,5
2106,como-autoconstruir-tu-vivienda,4
1518,como-autoconstruir-tu-vivienda,5
1534,como-autoconstruir-tu-vivienda,5
3295,como-autoconstruir-tu-vivienda,3
3441,como-autoconstruir-tu-vivienda,5
3490,como-autoconstruir-tu-vivienda,5
3946,como-autoconstruir-tu-vivienda,3
4643,como-autoconstruir-tu-vivienda,5
871,como-autoconstruir-tu-vivienda,5
2151,como-autoconstruir-tu-vivienda,4
3233,como-autoconstruir-tu-vivienda,5
3232,como-autoconstruir-tu-vivienda,5
3767,como-autoconstruir-tu-vivienda,5
4961,como-autoconstruir-tu-vivienda,5
3208,como-autoconstruir-tu-vivienda,5
4494,como-autoconstruir-tu-vivienda,5
4488,como-autoconstruir-tu-vivienda,5
3827,como-autoconstruir-tu-vivienda,5
1613,como-autoconstruir-tu-vivienda,5
1078,como-autoconstruir-tu-vivienda,5
1301,como-autoconstruir-tu-vivienda,5
2159,como-autoconstruir-tu-vivienda,5
2272,como-autoconstruir-tu-vivienda,5
2530,como-autoconstruir-tu-vivienda,4
3261,como-autoconstruir-tu-vivienda,5
364,como-autoconstruir-tu-vivienda,4
846,como-autoconstruir-tu-vivienda,3
3033,como-autoconstruir-tu-vivienda,4
1328,como-autoconstruir-tu-vivienda,5
3163,como-autoconstruir-tu-vivienda,5
392,como-autoconstruir-tu-vivienda,5
3256,como-autoconstruir-tu-vivienda,5
2060,como-autoconstruir-tu-vivienda,5
3238,como-autoconstruir-tu-vivienda,5
2047,como-autoconstruir-tu-vivienda,5
4242,como-autoconstruir-tu-vivienda,4
1306,como-autoconstruir-tu-vivienda,3
2895,como-autoconstruir-tu-vivienda,4
2033,como-autoconstruir-tu-vivienda,5
765,como-autoconstruir-tu-vivienda,5
499,como-autoconstruir-tu-vivienda,5
3369,como-autoconstruir-tu-vivienda,5
2945,como-autoconstruir-tu-vivienda,5
3805,como-autoconstruir-tu-vivienda,5
4214,como-autoconstruir-tu-vivienda,5
4461,como-autoconstruir-tu-vivienda,5
136,como-autoconstruir-tu-vivienda,5
1101,como-autoconstruir-tu-vivienda,5
1872,como-autoconstruir-tu-vivienda,5
4034,como-autoconstruir-tu-vivienda,5
4114,como-persuadir,4
4013,como-persuadir,4
205,como-persuadir,5
4595,como-persuadir,4
2372,como-persuadir,4
4691,como-persuadir,5
562,como-persuadir,3
3315,como-persuadir,5
3961,como-persuadir,2
2527,como-persuadir,3
2212,como-persuadir,4
2372,como-persuadir,5
4736,como-persuadir,4
2682,como-persuadir,5
2807,como-persuadir,4
3770,como-persuadir,4
2256,como-persuadir,1
4411,como-persuadir,5
901,como-persuadir,4
1751,como-persuadir,5
4900,como-persuadir,5
3296,como-persuadir,5
3160,como-persuadir,5
1453,como-persuadir,4
1244,como-persuadir,5
2323,como-persuadir,5
1671,como-persuadir,5
2028,como-persuadir,5
1769,comonoscambialatecnologia,5
3664,comonoscambialatecnologia,2
2303,company-future-management,5
1170,company-future-management,5
4711,company-future-management,5
2433,company-future-management,5
387,company-future-management,4
2431,company-future-management,4
3349,company-future-management,5
1406,company-future-management,4
124,company-future-management,5
3998,company-future-management,5
3453,company-future-management,5
3897,company-future-management,5
1625,company-future-management,5
1182,company-future-management,5
728,company-future-management,4
3885,company-future-management,4
3671,company-future-management,5
1142,company-future-management,5
2376,company-future-management,5
4032,company-future-management,5
359,company-future-management,5
3743,company-future-management,5
2845,company-future-management,5
4539,company-future-management,5
2212,company-future-management,4
973,company-future-management,5
361,company-future-management,5
2633,company-future-management,5
3191,company-future-management,5
4949,company-future-management,5
1625,company-future-management,5
3929,company-future-management,5
1757,company-future-management,5
241,company-future-management,5
4762,company-future-management,1
976,company-future-management,5
4319,company-future-management,5
2314,company-future-management,5
1306,company-future-management,5
788,company-future-management,5
2429,company-future-management,5
556,company-future-management,5
2110,company-future-management,4
4943,company-future-management,5
2650,company-future-management,4
1560,company-future-management,5
4236,company-future-management,5
1364,company-future-management,5
3960,company-future-management,5
590,company-future-management,5
1750,company-future-management,4
541,company-future-management,5
2423,company-future-management,5
291,company-future-management,5
2091,company-future-management,4
3936,company-future-management,4
3959,company-future-management,5
3860,company-future-management,5
1256,company-future-management,5
8,company-future-management,5
1658,company-future-management,5
4579,company-future-management,5
4429,company-future-management,5
1257,company-future-management,5
3951,company-future-management,5
1040,company-future-management,4
2117,company-valuation,4
685,company-valuation,5
4019,company-valuation,5
1798,company-valuation,4
1825,company-valuation,5
3535,company-valuation,5
63,company-valuation,5
261,company-valuation,5
3572,company-valuation,5
3193,company-valuation,4
4954,company-valuation,3
1489,company-valuation,5
1131,company-valuation,5
4276,comparative-political-economy,5
355,comparch,5
2775,comparch,4
589,comparch,5
605,comparch,5
2229,comparch,5
174,comparch,5
354,comparch,5
3291,comparch,5
434,comparch,4
2953,comparch,5
259,comparch,5
868,comparch,5
2607,comparch,5
3646,comparch,5
596,comparch,5
394,comparch,5
4432,comparch,5
2111,comparch,5
3865,comparch,5
4140,comparch,5
2201,comparing-genomes,5
3998,comparing-genomes,5
3854,comparing-genomes,5
4950,comparing-genomes,5
3755,comparing-genomes,5
4371,comparing-genomes,5
3430,comparing-genomes,5
4522,compensation-management,5
4579,compensation-management,5
214,compensation-management,5
2127,compensation-management,2
139,compensation-management,5
4194,compensation-management,5
3961,compensation-management,5
664,compensation-management,1
2833,compensation-management,4
1074,compensation-management,5
4575,compensation-management,5
4023,compensation-management,4
162,compensation-management,1
1501,compensation-management,5
3179,compensation-management,4
4491,compensation-management,5
4897,compensation-management,5
186,compensation-management,4
4654,compensation-management,4
1981,compensation-management,5
4542,compensation-management,5
3989,compensation-management,5
830,compensation-management,5
3520,compensation-management,5
3512,competencias-lab,5
3329,competitive-strategy,5
3349,competitive-strategy,5
2486,competitive-strategy,5
4612,competitive-strategy,5
1226,competitive-strategy,5
4852,competitive-strategy,5
2845,competitive-strategy,5
2734,competitive-strategy,5
4421,competitive-strategy,4
3997,competitive-strategy,5
2671,competitive-strategy,4
4783,competitive-strategy,4
1499,competitive-strategy,5
1689,competitive-strategy,5
2448,competitive-strategy,5
868,competitive-strategy,5
4313,competitive-strategy,5
3009,competitive-strategy,5
3525,competitive-strategy,5
2013,competitive-strategy,5
240,competitive-strategy,5
48,competitive-strategy,5
4050,competitive-strategy,5
3458,competitive-strategy,5
3280,competitive-strategy,5
3229,competitive-strategy,5
1249,competitive-strategy,5
1168,competitive-strategy,2
3491,competitive-strategy,5
4971,competitive-strategy,4
1898,competitive-strategy,5
3537,competitive-strategy,5
2180,competitive-strategy,5
4721,competitive-strategy,5
1971,competitive-strategy,5
4697,competitive-strategy,5
2721,competitive-strategy,5
2382,competitive-strategy,5
1944,competitive-strategy,4
3147,competitive-strategy,5
3484,competitive-strategy,5
3697,competitive-strategy,4
2826,competitive-strategy,5
1828,competitive-strategy,4
223,competitive-strategy,5
1747,competitive-strategy,5
530,competitive-strategy,5
134,competitive-strategy,5
3804,competitive-strategy,5
4487,competitive-strategy,5
102,competitive-strategy,5
3724,competitive-strategy,4
2729,competitive-strategy,5
2546,competitive-strategy,4
2559,competitive-strategy,5
3042,competitive-strategy,5
2001,competitive-strategy,5
949,competitive-strategy,5
1569,competitive-strategy,5
4937,competitive-strategy,5
2054,competitive-strategy,5
3006,competitive-strategy,5
194,competitive-strategy,5
742,competitive-strategy,4
3907,competitive-strategy,5
2960,competitive-strategy,5
4569,competitive-strategy,5
2264,competitive-strategy,5
3421,competitive-strategy,4
2924,competitive-strategy,5
3255,competitive-strategy,4
3240,competitive-strategy,5
3866,competitive-strategy,5
38,competitive-strategy,5
1699,competitive-strategy,5
4567,competitive-strategy,5
4027,competitive-strategy,4
3214,competitive-strategy,5
1784,competitive-strategy,5
1967,competitive-strategy,5
103,competitive-strategy,5
42,competitive-strategy,5
2995,competitive-strategy,4
3219,competitive-strategy,5
2991,competitive-strategy,4
4289,competitive-strategy,5
3370,competitive-strategy,5
1062,competitive-strategy,5
2550,competitive-strategy,5
1677,competitive-strategy,5
3690,competitive-strategy,5
3998,competitive-strategy,5
326,competitive-strategy,5
1121,competitive-strategy,5
108,competitive-strategy,5
2679,competitive-strategy,5
335,competitive-strategy,5
2040,competitive-strategy,4
804,competitive-strategy,5
1849,competitive-strategy,4
767,competitive-strategy,5
3528,competitive-strategy,5
2307,competitive-strategy,5
2830,competitive-strategy,5
1489,competitive-strategy,5
4130,competitive-strategy,5
3567,competitive-strategy,5
2374,competitive-strategy,5
837,competitive-strategy,5
3310,competitive-strategy,5
3613,competitive-strategy,5
4835,competitive-strategy,5
2792,competitive-strategy,5
4213,competitive-strategy,1
3984,competitive-strategy,5
3769,competitive-strategy,4
1505,competitive-strategy,4
2451,competitive-strategy,2
3045,competitive-strategy,4
2034,competitive-strategy,5
1700,competitive-strategy,5
2281,competitive-strategy,5
1308,competitive-strategy,4
2528,competitive-strategy,5
3839,competitive-strategy,5
976,competitive-strategy,5
2057,competitive-strategy,5
4811,competitive-strategy,3
2427,competitive-strategy,5
3675,competitive-strategy,3
2429,competitive-strategy,5
4940,competitive-strategy,1
3734,competitive-strategy,5
360,competitive-strategy,4
2224,competitive-strategy,5
485,competitive-strategy,5
1429,competitive-strategy,5
2081,competitive-strategy,5
696,competitive-strategy,5
4661,competitive-strategy,4
202,competitive-strategy,5
3858,competitive-strategy,5
1199,competitive-strategy,4
1268,competitive-strategy,5
2971,competitive-strategy,5
74,competitive-strategy,4
96,competitive-strategy,4
4269,competitive-strategy,5
3478,competitive-strategy,5
2203,competitive-strategy,4
258,competitive-strategy,5
3659,competitive-strategy,5
4426,competitive-strategy,5
2807,competitive-strategy,5
4257,competitive-strategy,5
186,competitive-strategy,5
143,competitive-strategy,5
3354,competitive-strategy,5
640,competitive-strategy,5
3750,competitive-strategy,4
2075,competitive-strategy,5
3969,competitive-strategy,5
202,competitive-strategy,5
3093,competitive-strategy,5
3166,competitive-strategy,5
3080,competitive-strategy,5
4568,competitive-strategy,5
2103,competitive-strategy,5
911,competitive-strategy,5
1572,competitive-strategy,4
3449,competitive-strategy,1
2160,competitive-strategy,5
4326,competitive-strategy,5
2545,competitive-strategy,5
1330,competitive-strategy,4
3614,competitive-strategy,4
461,competitive-strategy,5
807,competitive-strategy,5
3700,competitive-strategy,5
2274,competitive-strategy,5
59,competitive-strategy,5
2476,competitive-strategy,5
4824,competitive-strategy,4
1156,competitive-strategy,4
498,competitive-strategy,5
4326,competitive-strategy,5
4429,competitive-strategy,4
3977,competitive-strategy,5
1608,competitive-strategy,4
721,competitive-strategy,4
1275,competitive-strategy,5
3868,competitive-strategy,5
691,competitive-strategy,5
4024,competitive-strategy,5
4153,competitive-strategy,5
3438,competitive-strategy,5
2356,competitive-strategy,5
750,competitive-strategy,4
3052,competitive-strategy,5
4774,competitive-strategy,5
3565,competitive-strategy,5
4656,competitive-strategy,5
1705,competitive-strategy,5
3446,competitive-strategy,5
4445,competitive-strategy,3
2378,competitive-strategy,5
3232,competitive-strategy,5
2216,competitive-strategy,4
886,competitive-strategy,5
865,competitive-strategy,5
3495,competitive-strategy,5
3055,competitive-strategy,5
786,competitive-strategy,5
457,competitive-strategy,4
345,competitive-strategy,5
554,competitive-strategy,5
788,competitive-strategy,2
1820,competitive-strategy,5
705,competitive-strategy,5
4908,competitive-strategy,5
953,competitive-strategy,5
815,competitive-strategy,4
1549,competitive-strategy,5
144,competitive-strategy,5
2778,competitive-strategy,5
3767,competitive-strategy,5
4959,competitive-strategy,5
3826,competitive-strategy,5
1217,competitive-strategy,5
1808,competitive-strategy,4
4471,competitive-strategy,3
4773,competitive-strategy,5
2740,competitive-strategy,4
1290,competitive-strategy,5
556,competitive-strategy,5
863,competitive-strategy,4
2486,competitive-strategy,5
4977,competitive-strategy,5
2356,competitive-strategy,4
966,competitive-strategy,4
2396,competitive-strategy,4
476,competitive-strategy,5
1339,competitive-strategy,5
525,competitive-strategy,5
2572,competitive-strategy,5
562,competitive-strategy,5
3703,competitive-strategy,5
4665,competitive-strategy,5
1206,competitive-strategy,4
4034,competitive-strategy,5
3848,competitive-strategy,5
4202,competitive-strategy,5
2239,competitive-strategy,5
1161,competitive-strategy,4
4796,competitive-strategy,5
3826,competitive-strategy,5
72,competitive-strategy,5
755,competitive-strategy,5
3853,competitive-strategy,5
905,competitive-strategy,5
52,competitive-strategy,5
2622,competitive-strategy,5
3191,competitive-strategy,4
3949,competitive-strategy,3
1288,competitive-strategy,4
4781,competitive-strategy,5
1773,competitive-strategy,5
3903,competitive-strategy,5
3921,competitive-strategy,3
950,competitive-strategy,4
3139,competitive-strategy,5
2417,competitive-strategy,4
2280,competitive-strategy,4
1426,competitive-strategy,4
1585,competitive-strategy,5
1047,competitive-strategy,5
2166,competitive-strategy,4
4024,competitive-strategy,5
1177,competitive-strategy,4
2161,competitive-strategy,5
1032,competitive-strategy,5
3289,competitive-strategy,5
4527,competitive-strategy,5
1316,competitive-strategy,5
893,competitive-strategy,5
107,competitive-strategy,5
3081,competitive-strategy,5
745,competitive-strategy,5
622,competitive-strategy,4
4241,competitive-strategy,5
821,competitive-strategy,5
412,competitive-strategy,5
114,competitive-strategy,5
2447,competitive-strategy,5
3347,competitive-strategy,5
4220,competitive-strategy,5
86,competitive-strategy,5
